NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
lung-512x512/6307aaaa_1-092.dcm,526.2,105.16,80.02,18.79,96.43,97.96,81.38,176.72,66.42,310.24,41.04
lung-512x512/11349506_1-098.dcm,526.2,79.24,84.94,15.72,97.01,184.51,64.94,286.68,45.52,451.48,14.2
lung-512x512/e96fbee2_1-098.dcm,526.21,90.1,82.88,13.12,97.51,105.89,79.88,208.07,60.46,380.69,27.65
lung-512x512/a58466bd_1-071.dcm,526.22,104.7,80.1,20.17,96.17,137.31,73.91,239.56,54.47,396.71,24.61
lung-512x512/a5e357f3_1-039.dcm,526.22,109.99,79.1,21.51,95.91,82.12,84.39,168.78,67.93,349.29,33.62
lung-512x512/2e02cfe6_1-66.dcm,525.72,90.88,82.71,17.71,96.63,153.26,70.85,255.57,51.39,420.46,20.02
lung-512x512/c20cb61c_1-024.dcm,526.18,87.67,83.34,14.11,97.32,90.03,82.89,184.51,64.93,325.97,38.05
lung-512x512/88b44e05_1-014.dcm,525.72,68.55,86.96,11.91,97.74,113.91,78.33,192.72,63.34,318.48,39.42
lung-512x512/502b5ee0_1-090.dcm,526.22,96.42,81.68,19.37,96.32,105.85,79.89,192.34,63.45,341.43,35.12
lung-512x512/84a03666_1-69.dcm,525.72,90.35,82.81,15.09,97.13,98.05,81.35,192.56,63.37,357.49,32
lung-512x512/549f4c25_1-090.dcm,526.22,90.95,82.72,17.71,96.63,137.41,73.89,223.86,57.46,380.77,27.64
lung-512x512/1e98973f_1-059.dcm,526.2,96.14,81.73,16.91,96.79,121.59,76.89,216.02,58.95,365.12,30.61
lung-512x512/cdb87155_1-004.dcm,526.21,69.58,86.78,11.39,97.84,168.88,67.91,278.98,46.98,451.67,14.16
lung-512x512/1-124.dcm,526.21,92.17,82.48,13.79,97.38,65.7,87.52,136.01,74.15,237.2,54.92
lung-512x512/bac5d9e7_1-032.dcm,526.23,77.16,85.34,11.82,97.75,73.81,85.97,128.59,75.56,230.41,56.22
lung-512x512/dc96f486_1-109.dcm,526.29,86.19,83.62,11.99,97.72,74.22,85.9,160.78,69.45,325.7,38.11
lung-512x512/2dbea3da_1-49.dcm,525.71,96.8,81.59,20.14,96.17,200.58,61.85,326.47,37.9,506.95,3.57
lung-512x512/0ea6cb5a_1-081.dcm,526.22,89.74,82.95,18.43,96.5,129.52,75.39,200.47,61.9,326.19,38.01
lung-512x512/ffc6b12e_1-107.dcm,526.23,99.17,81.16,20.16,96.17,105.85,79.89,200.32,61.93,357.38,32.09
lung-512x512/a68e9707_1-047.dcm,526.22,92.15,82.49,15.33,97.09,113.64,78.4,208.04,60.47,365.02,30.63
lung-512x512/e52f8ce1_1-116.dcm,526.21,97.15,81.54,16,96.96,105.89,79.88,176.73,66.41,302.42,42.53
lung-512x512/e9178ddc_1-115.dcm,526.23,93.18,82.29,14.75,97.2,42.35,91.95,89.21,83.05,198.26,62.32
lung-512x512/87e68c4e_1-005.dcm,525.72,101.61,80.67,15.24,97.1,90.03,82.88,176.82,66.36,310.56,40.93
lung-512x512/56867723_1-125.dcm,526.22,103.38,80.35,22.11,95.8,97.83,81.41,184.45,64.95,317.9,39.59
lung-512x512/ed186eda_1-043.dcm,526.21,81.55,84.5,15.68,97.02,153.1,70.91,239.7,54.45,388.9,26.09
lung-512x512/67dad2fa_1-106.dcm,525.74,83.91,84.04,12.49,97.62,81.82,84.44,136.76,73.99,246.2,53.17
lung-512x512/2971bdbf_1-076.dcm,526.23,75.87,85.58,14.58,97.23,137.2,73.93,215.77,59,349.12,33.66
lung-512x512/0dcdcd03_1-099.dcm,526.22,102.81,80.46,21.86,95.85,113.62,78.41,200.22,61.95,349.22,33.64
lung-512x512/6554cb82_1-69.dcm,526.29,94.68,82.01,15.94,96.97,105.88,79.88,208.08,60.46,380.7,27.66
lung-512x512/1fa3b77c_1-79.dcm,526.22,113.22,78.48,26.31,95,82.16,84.39,160.85,69.43,333.6,36.6
lung-512x512/04e23a18_1-041.dcm,526.22,82.85,84.26,16.46,96.87,113.72,78.39,192.4,63.44,325.91,38.07
lung-512x512/546d5f7f_1-130.dcm,526.22,87.69,83.34,15.27,97.1,82.13,84.39,152.97,70.93,278.56,47.06
lung-512x512/e2f639a1_1-037.dcm,525.71,75.2,85.7,12.4,97.64,113.69,78.38,216.01,58.91,373.16,29.02
lung-512x512/d1601ca2_1-094.dcm,526.18,88.1,83.26,13.51,97.43,97.9,81.39,192.34,63.45,357.21,32.11
lung-512x512/7c699947_1-118.dcm,526.22,88.49,83.18,16.15,96.93,105.77,79.9,192.29,63.46,349.36,33.61
lung-512x512/d1f35915_1-001.dcm,526.21,76.77,85.41,12.63,97.6,129.32,75.42,200.17,61.96,325.84,38.08
lung-512x512/282c0b8b_1-011.dcm,526.23,52.88,89.95,8.74,98.34,113.57,78.42,192.16,63.48,325.7,38.11
lung-512x512/39db01a5_1-86.dcm,526.22,97.92,81.39,19.65,96.27,121.54,76.9,200.28,61.94,341.52,35.1
lung-512x512/3fa30d2c_1-070.dcm,525.73,90.74,82.74,16.56,96.85,129.61,75.35,216.3,58.86,373.4,28.97
lung-512x512/b0e94b77_1-74.dcm,526.22,88.49,83.18,17.21,96.73,129.45,75.4,200.33,61.93,341.62,35.08
lung-512x512/7b232650_1-144.dcm,526.23,83.74,84.09,13.64,97.41,66.22,87.42,129.15,75.46,231.28,56.05
lung-512x512/f6892204_1-015.dcm,526.22,68.23,87.03,11.19,97.87,113.67,78.4,192.35,63.45,325.87,38.07
lung-512x512/a53ac3d5_1-025.dcm,525.72,81.81,84.44,13.01,97.53,129.52,75.36,231.89,55.89,389.02,26
lung-512x512/ebdf10a5_1-118.dcm,526.23,96.73,81.62,15.84,96.99,82.11,84.4,168.73,67.94,317.82,39.6
lung-512x512/5d121791_1-026.dcm,526.2,91.45,82.62,15.36,97.08,74.28,85.88,152.98,70.93,294.43,44.05
lung-512x512/4c401bb8_1-081.dcm,526.21,81.47,84.52,16.52,96.86,137.43,73.88,231.88,55.94,373.06,29.11
lung-512x512/61725417_1-007.dcm,525.72,93.51,82.21,16.09,96.94,50.56,90.38,97.89,81.38,192.45,63.39
lung-512x512/57dcd6fd_1-072.dcm,525.73,93.99,82.12,17.53,96.67,105.54,79.92,183.96,65.01,324.88,38.2
lung-512x512/378e5142_1-038.dcm,526.2,86.42,83.58,14.51,97.24,105.8,79.89,192.26,63.46,333.59,36.6
lung-512x512/5b90a9a1_1-079.dcm,526.2,80.79,84.65,15.36,97.08,129.11,75.46,223.21,57.58,379.63,27.85
lung-512x512/81d1ae79_1-074.dcm,525.72,84.96,83.84,14.57,97.23,113.73,78.37,208.12,60.41,372.88,29.07
lung-512x512/11189026_1-035.dcm,526.19,81.81,84.45,13.68,97.4,105.82,79.89,176.64,66.43,294.58,44.02
lung-512x512/0e050608_1-030.dcm,526.22,81.3,84.55,13.7,97.4,113.67,78.4,223.78,57.47,380.79,27.64
lung-512x512/6fe64d1d_1-115.dcm,526.21,97,81.57,19.7,96.26,97.91,81.39,184.5,64.94,341.55,35.09
lung-512x512/82af7e67_1-026.dcm,526.21,82.69,84.29,16.92,96.78,89.97,82.9,160.83,69.44,270.88,48.52
lung-512x512/01878fe1_1-052.dcm,526.2,92.31,82.46,15.89,96.98,121.52,76.91,223.81,57.47,388.81,26.11
lung-512x512/6de9a9e5_1-002.dcm,526.21,90.27,82.84,14.8,97.19,184.64,64.91,286.92,45.48,443.92,15.64
lung-512x512/bf3daed2_1-042.dcm,526.21,78.1,85.16,14.17,97.31,121.47,76.92,208.1,60.45,341.6,35.08
lung-512x512/0255a69a_1-028.dcm,526.22,89.78,82.94,15.14,97.12,97.92,81.39,184.58,64.92,326.06,38.04
lung-512x512/5edf8a13_1-067.dcm,526.21,89.41,83.01,18.2,96.54,145.28,72.39,239.69,54.45,396.65,24.62
lung-512x512/399a40c8_1-053.dcm,526.23,92.65,82.39,18.63,96.46,153.1,70.91,247.5,52.97,396.68,24.62
lung-512x512/20aec2d4_1-102.dcm,525.72,86.73,83.5,14.94,97.16,105.85,79.86,192.52,63.38,334.08,36.45
lung-512x512/89f27d6b_1-053.dcm,526.2,90.57,82.79,17.88,96.6,105.75,79.9,200.15,61.96,357.01,32.15
lung-512x512/8445ad42_1-76.dcm,526.21,90.38,82.83,15.69,97.02,97.8,81.41,168.64,67.95,294.18,44.1
lung-512x512/ee871888_1-011.dcm,526.21,70.12,86.68,11.63,97.79,121.5,76.91,215.96,58.96,357.29,32.1
lung-512x512/2c70280c_1-025.dcm,526.22,74.19,85.9,14.83,97.18,129.37,75.41,208.1,60.45,333.77,36.57
lung-512x512/624c5ef2_1-090.dcm,525.94,78.56,85.06,11.32,97.85,66.29,87.4,121.44,76.91,247.17,53
lung-512x512/4fe0413b_1-039.dcm,526.18,80.28,84.74,13.07,97.52,121.48,76.91,231.58,55.99,396.27,24.69
lung-512x512/c8fc5687_1-001.dcm,526.2,78.92,85,12.33,97.66,121.59,76.89,216.06,58.94,365.22,30.59
lung-512x512/00d7e58e_1-050.dcm,525.73,86.08,83.63,15.44,97.06,89.76,82.93,160.35,69.5,293.5,44.17
lung-512x512/3b0151f7_1-080.dcm,525.73,91.96,82.51,16.93,96.78,97.52,81.45,175.91,66.54,308.79,41.27
lung-512x512/62889329_1-06.dcm,525.72,80.66,84.66,11.59,97.8,89.81,82.92,168.49,67.95,317.2,39.66
lung-512x512/bbdc25f8_1-072.dcm,526.22,101.08,80.79,18.81,96.43,137.48,73.87,247.52,52.96,428,18.67
lung-512x512/66f3f022_1-066.dcm,526.22,89.88,82.92,17.15,96.74,153.13,70.9,239.75,54.44,381,27.6
lung-512x512/2789cc55_1-047.dcm,526.22,85,83.85,14.99,97.15,200.3,61.94,318.16,39.54,490.85,6.72
lung-512x512/8752dbd6_1-041.dcm,526.22,74.6,85.82,15.53,97.05,137.36,73.9,216.04,58.95,349.51,33.58
lung-512x512/e848b2a5_1-074.dcm,526.29,68.14,87.05,11.63,97.79,121.61,76.89,208.17,60.45,341.48,35.12
lung-512x512/0bf499c6_1-141.dcm,525.67,90.23,82.84,16.71,96.82,113.04,78.5,191.22,63.62,331.68,36.9
lung-512x512/82f4d534_1-008.dcm,525.74,84.63,83.9,11.33,97.84,145.19,72.38,239.6,54.43,380.9,27.55
lung-512x512/0b79220b_1-031.dcm,526.29,72.16,86.29,13.02,97.53,90.03,82.89,160.91,69.43,294.48,44.05
lung-512x512/25a76b7a_1-074.dcm,526.22,80.21,84.76,13.66,97.4,184.53,64.93,302.4,42.53,474.95,9.74
lung-512x512/28cc7423_1-035.dcm,526.22,77.37,85.3,13.51,97.43,82.16,84.39,152.97,70.93,286.39,45.57
lung-512x512/b8155a6f_1-014.dcm,526.2,68.74,86.94,10.76,97.95,97.84,81.41,160.81,69.44,270.92,48.51
lung-512x512/66e4cb23_1-005.dcm,526.22,75.25,85.7,12.15,97.69,74.21,85.9,137.23,73.92,239.44,54.5
lung-512x512/6a1ad2b1_1-112.dcm,526.22,103.05,80.42,21.76,95.87,105.84,79.89,184.48,64.94,349.38,33.61
lung-512x512/e92dacb3_1-134.dcm,526.22,102.17,80.59,17.24,96.72,74.2,85.9,137.17,73.93,262.79,50.06
lung-512x512/a1fe508a_1-007.dcm,526.21,83.71,84.09,13.25,97.48,97.8,81.42,184.36,64.96,317.95,39.58
lung-512x512/ee22d953_1-013.dcm,526.21,82.97,84.23,14.48,97.25,66.26,87.41,137.22,73.92,239.38,54.51
lung-512x512/78806b11_1-026.dcm,526.19,99.03,81.18,17.9,96.6,97.88,81.4,192.29,63.46,365.02,30.63
lung-512x512/81a871f5_1-018.dcm,525.73,79.49,84.88,13.36,97.46,113.84,78.35,184.74,64.86,310.51,40.94
lung-512x512/c844aa08_1-084.dcm,525.72,100.56,80.87,15.33,97.08,42.73,91.87,121.56,76.88,278.67,46.99
lung-512x512/04e512f5_1-50.dcm,526.22,93.5,82.23,18.85,96.42,137.37,73.9,231.8,55.95,380.87,27.62
lung-512x512/fca262a0_1-051.dcm,526.2,76.47,85.47,15.12,97.13,160.89,69.42,263.05,50.01,404.15,23.19
lung-512x512/c7788ff5_1-100.dcm,526.23,84.77,83.89,13.05,97.52,97,81.57,159.44,69.7,291.85,44.54
lung-512x512/7a44ce7a_1-042.dcm,526.18,81.95,84.43,14.54,97.24,137.28,73.91,255.22,51.5,427.93,18.67
lung-512x512/ed50d174_1-089.dcm,526.2,83.61,84.11,12.41,97.64,145.27,72.39,263.23,49.98,443.61,15.7
lung-512x512/599729fc_1-118.dcm,526.21,73.67,86,13.04,97.52,89.9,82.92,168.7,67.94,294.37,44.06
lung-512x512/3a101a11_1-031.dcm,526.21,67.63,87.15,12.27,97.67,82.03,84.41,160.65,69.47,278.41,47.09
lung-512x512/6cfd3894_1-038.dcm,526.21,88.33,83.22,14.41,97.26,121.54,76.9,223.78,57.47,404.33,23.16
lung-512x512/18e860fa_1-038.dcm,526.22,86.32,83.6,14.14,97.31,121.55,76.9,223.8,57.47,396.5,24.65
lung-512x512/fc17ebf4_1-112.dcm,526.22,81.42,84.53,13.77,97.38,50.56,90.39,97.81,81.41,215.6,59.03
lung-512x512/0416a2bc_1-064.dcm,525.72,77.55,85.25,13.68,97.4,113.64,78.38,192.29,63.42,325.9,38.01
lung-512x512/1457f780_1-15.dcm,525.72,68,87.06,10.6,97.98,57.96,88.98,120.5,77.08,214.19,59.26
lung-512x512/0b2dd083_1-021.dcm,525.72,78.56,85.06,12.91,97.54,105.86,79.86,192.37,63.41,326.02,37.99
lung-512x512/fb7de394_1-020.dcm,526.21,79.96,84.81,13.01,97.53,82.08,84.4,145.05,72.43,270.78,48.54
lung-512x512/01b8ed15_1-050.dcm,526.22,92.64,82.4,15.57,97.04,97.94,81.39,208.09,60.45,388.73,26.13
lung-512x512/24b28a6b_1-077.dcm,526.22,96.09,81.74,19.78,96.24,137.39,73.89,239.59,54.47,380.85,27.62
lung-512x512/9f6eebe6_1-058.dcm,526.22,89.34,83.02,17.98,96.58,160.94,69.42,255.38,51.47,404.57,23.12
lung-512x512/6501593c_1-049.dcm,526.2,76.31,85.5,14.01,97.34,137.33,73.9,239.52,54.48,396.45,24.66
lung-512x512/f9d5b974_1-015.dcm,525.72,85.94,83.65,14.75,97.19,121.6,76.87,216.13,58.89,357.75,31.95
lung-512x512/c0a6f126_1-127.dcm,526.21,82.54,84.31,15.76,97,90.02,82.89,160.9,69.42,278.81,47.02
lung-512x512/fd64b4e1_1-036.dcm,526.21,73.26,86.08,12.45,97.63,192.34,63.45,302.37,42.54,474.92,9.75
lung-512x512/fb54ad23_1-102.dcm,526.23,89.94,82.91,16.86,96.8,121.58,76.9,200.3,61.94,333.74,36.58
lung-512x512/faafbd68_1-020.dcm,526.19,90.85,82.73,15.55,97.04,105.78,79.9,208.07,60.46,357.32,32.09
lung-512x512/6b0a7ef2_1-003.dcm,526.21,70.01,86.7,11.23,97.87,129.31,75.43,223.68,57.49,364.97,30.64
lung-512x512/c6e0529f_1-053.dcm,526.22,82.54,84.31,17.05,96.76,137.37,73.9,215.98,58.96,357.28,32.1
lung-512x512/52d653a5_1-73.dcm,526.22,86.05,83.65,17.03,96.76,160.97,69.41,255.4,51.47,420.31,20.13
lung-512x512/ad89a1ae_1-118.dcm,525.72,95.97,81.74,16.47,96.87,66.4,87.37,137.53,73.84,263.47,49.88
lung-512x512/16354bb7_1-050.dcm,526.23,82.27,84.37,15.03,97.14,113.71,78.39,200.33,61.93,333.81,36.56
lung-512x512/b9bbd51e_1-063.dcm,526.22,95.43,81.86,16.3,96.9,129.44,75.4,231.76,55.96,404.27,23.17
lung-512x512/22947846_1-016.dcm,525.73,71.7,86.36,11.62,97.79,105.94,79.85,176.89,66.35,302.72,42.42
lung-512x512/4762e434_1-086.dcm,526.23,74.92,85.76,14.18,97.31,129.25,75.44,215.74,59,357.06,32.15
lung-512x512/44c4c55e_1-016.dcm,526.2,74.64,85.82,11.49,97.82,105.75,79.9,192.31,63.45,333.75,36.57
lung-512x512/1a2b5b6a_1-063.dcm,526.22,86.97,83.47,18.22,96.54,184.53,64.93,286.7,45.52,435.9,17.16
lung-512x512/0056576b_1-004.dcm,525.72,76.07,85.53,12.41,97.64,113.79,78.36,192.56,63.37,318.32,39.45
lung-512x512/2c5574d3_1-060.dcm,526.22,94.75,81.99,19.78,96.24,129.48,75.39,216.11,58.93,365.31,30.58
lung-512x512/1963cfd0_1-077.dcm,526.22,91.61,82.59,15.8,97,160.84,69.43,270.88,48.52,443.42,15.74
lung-512x512/2cd287ed_1-070.dcm,526.2,97.51,81.47,17.2,96.73,137.46,73.88,255.36,51.47,451.57,14.18
lung-512x512/57030fce_1-127.dcm,526.22,100.63,80.88,20.9,96.03,50.56,90.39,121.42,76.93,262.81,50.06
lung-512x512/86c03c37_1-033.dcm,525.72,83.55,84.11,12.61,97.6,74.3,85.87,153,70.9,286.56,45.49
lung-512x512/ab7bc3de_1-017.dcm,525.72,96.19,81.7,16.37,96.89,58.43,88.89,137.28,73.89,278.77,46.97
lung-512x512/03157258_1-132.dcm,526.22,112.13,78.69,21.78,95.86,113.68,78.4,208.14,60.45,365.18,30.6
lung-512x512/3775625b_1-058.dcm,525.72,72.84,86.14,12.99,97.53,184.6,64.89,310.37,40.96,490.85,6.63
lung-512x512/6c7493ce_1-092.dcm,526.2,97.15,81.54,16.86,96.8,153.15,70.89,255.35,51.47,435.81,17.18
lung-512x512/51e0d706_1-076.dcm,525.73,93.85,82.15,17.47,96.68,105.36,79.96,183.64,65.07,316.38,39.82
lung-512x512/95800423_1-060.dcm,525.72,94.76,81.98,18.44,96.49,145.42,72.34,224.16,57.36,373.44,28.97
lung-512x512/ee6f763e_1-104.dcm,526.22,99.7,81.05,16.68,96.83,82.15,84.39,168.76,67.93,349.15,33.65
lung-512x512/4c1d7cf5_1-89.dcm,525.73,96.73,81.6,15.6,97.03,58.34,88.9,113.37,78.44,223.07,57.57
lung-512x512/f1a0bbd9_1-078.dcm,525.73,94.72,81.98,17.38,96.69,89.66,82.95,160.19,69.53,293.13,44.24
lung-512x512/b30492fa_1-044.dcm,526.29,96.48,81.67,17.06,96.76,137.36,73.9,247.42,52.99,420.11,20.18
lung-512x512/63d0543f_1-030.dcm,525.72,89.58,82.96,13.9,97.36,58.48,88.88,129.44,75.38,255.31,51.44
lung-512x512/b30c41bc_1-019.dcm,526.19,85.37,83.78,13.98,97.34,121.56,76.9,215.99,58.95,365.23,30.59
lung-512x512/2ed42d8d_1-64.dcm,526.22,95.85,81.79,19.64,96.27,129.46,75.4,223.83,57.46,380.72,27.65
lung-512x512/eeb4e328_1-19.dcm,526.21,77.25,85.32,13.29,97.48,97.91,81.39,168.84,67.91,294.56,44.02
lung-512x512/9bb43430_1-068.dcm,526.23,77.18,85.33,12.85,97.56,89.75,82.94,160.4,69.52,293.64,44.2
lung-512x512/7c668841_1-27.dcm,526.22,100.98,80.81,19.14,96.36,137.34,73.9,239.6,54.47,427.96,18.67
lung-512x512/1792c025_1-68.dcm,525.72,98.23,81.32,18.54,96.47,105.49,79.93,191.75,63.53,324.77,38.22
lung-512x512/ea43abe5_1-058.dcm,526.22,82.75,84.27,17.88,96.6,145.22,72.4,231.88,55.94,373.2,29.08
lung-512x512/7cbee157_1-108.dcm,526.2,84.36,83.97,11.39,97.83,105.85,79.88,208.09,60.46,365.05,30.63
lung-512x512/0925c98b_1-090.dcm,525.72,91.47,82.6,17.28,96.71,105.99,79.84,184.74,64.86,333.95,36.48
lung-512x512/9b5ffebd_1-005.dcm,526.22,76.92,85.38,13.67,97.4,145.18,72.41,231.82,55.95,357.46,32.07
lung-512x512/209af31c_1-125.dcm,526.21,94.86,81.97,18.42,96.5,105.78,79.9,176.6,66.44,317.88,39.59
lung-512x512/3286ea25_1-072.dcm,526.22,95.98,81.76,17.16,96.74,113.72,78.39,216.05,58.94,373.02,29.11
lung-512x512/6f36d995_1-054.dcm,526.2,94.47,82.05,14.97,97.15,105.87,79.88,208.1,60.45,380.77,27.64
lung-512x512/e69de292_1-003.dcm,526.21,89.29,83.03,14.81,97.19,216.17,58.92,318.38,39.5,475.32,9.67
lung-512x512/3c861a9a_1-109.dcm,526.23,94.48,82.05,14.84,97.18,97.8,81.41,192.22,63.47,357.19,32.12
lung-512x512/7386158e_1-097.dcm,526.19,88.48,83.19,13.77,97.38,129.35,75.42,215.91,58.97,357.34,32.09
lung-512x512/4d4d8380_1-002.dcm,526.22,89.68,82.96,14.81,97.18,105.81,79.89,192.38,63.44,333.78,36.57
lung-512x512/31e98fcc_1-085.dcm,526.2,98.31,81.32,18.25,96.53,153.09,70.91,247.48,52.97,420.13,20.16
lung-512x512/73bba969_1-094.dcm,525.72,91.95,82.51,15.72,97.01,129.53,75.36,231.84,55.9,412.29,21.58
lung-512x512/79b565e6_1-008.dcm,525.72,66.2,87.41,11.29,97.85,121.45,76.9,215.86,58.94,349.46,33.53
lung-512x512/028eab88_1-42.dcm,525.71,99.66,81.04,21,96.01,184.85,64.84,310.75,40.89,499.17,5.05
lung-512x512/b473efcf_1-079.dcm,526.23,89.76,82.94,18.2,96.54,145.24,72.4,239.61,54.47,396.58,24.64
lung-512x512/f27e2697_1-075.dcm,526.22,96.71,81.62,19.59,96.28,137.47,73.88,239.7,54.45,388.81,26.11
lung-512x512/0845cc03_1-021.dcm,526.23,70.17,86.66,11.06,97.9,97.87,81.4,168.81,67.92,286.66,45.53
lung-512x512/898858db_1-049.dcm,525.73,88.74,83.12,17,96.77,161,69.38,247.57,52.91,396.74,24.54
lung-512x512/efe91ae9_1-024.dcm,526.21,91.44,82.62,17.76,96.62,97.8,81.41,168.73,67.93,294.51,44.03
lung-512x512/cff7944c_1-13.dcm,526.21,93.43,82.24,16,96.96,137.31,73.91,223.84,57.46,373.02,29.11
lung-512x512/08301327_1-49.dcm,526.23,77.18,85.33,14.48,97.25,161.05,69.39,247.66,52.94,404.65,23.1
lung-512x512/2241bbd3_1-099.dcm,526.19,87.69,83.34,15.15,97.12,153.04,70.92,263.23,49.97,443.61,15.69
lung-512x512/59447952_1-030.dcm,526.23,65.97,87.46,10.16,98.07,96.83,81.6,166.99,68.27,275.79,47.59
lung-512x512/3167b8a6_1-023.dcm,525.72,58.03,88.96,10.08,98.08,184.6,64.89,286.88,45.43,443.88,15.57
lung-512x512/63014361_1-11.dcm,526.2,76.02,85.55,10.9,97.93,66.34,87.39,137.31,73.91,278.71,47.03
lung-512x512/56244820_1-73.dcm,526.21,112.79,78.57,26.43,94.98,82.19,84.38,168.89,67.9,333.7,36.58
lung-512x512/cf3672ac_1-002.dcm,526.21,78.53,85.08,14.22,97.3,74.17,85.9,145,72.45,270.72,48.55
lung-512x512/10f95d2c_1-079.dcm,526.22,91.72,82.57,16.24,96.91,113.62,78.41,208.02,60.47,357.19,32.12
lung-512x512/662509e1_1-025.dcm,525.73,91.72,82.55,14.67,97.21,137.12,73.92,239.13,54.51,419.32,20.24
lung-512x512/dde1f1dd_1-006.dcm,526.23,65.21,87.61,10.15,98.07,82.12,84.4,145.11,72.43,247.23,53.02
lung-512x512/c16240fb_1-085.dcm,525.74,100.98,80.79,18.68,96.45,145.33,72.36,247.73,52.88,420.69,19.98
lung-512x512/b228022c_1-064.dcm,525.71,96.6,81.63,16.36,96.89,113.82,78.35,200.47,61.87,357.62,31.97
lung-512x512/2e094d3f_1-064.dcm,526.18,97.12,81.54,17.03,96.76,152.99,70.92,255.25,51.49,412.21,21.66
lung-512x512/e1d18f08_1-37.dcm,525.74,86.81,83.49,18.13,96.55,176.89,66.35,271.33,48.39,428.37,18.52
lung-512x512/92e8c652_1-085.dcm,526.29,90.72,82.76,17.19,96.73,90.07,82.89,153,70.93,294.34,44.07
lung-512x512/9997c72c_1-002.dcm,526.22,79.03,84.98,13.79,97.38,97.82,81.41,160.81,69.44,263.08,50.01
lung-512x512/28d4bb4e_1-039.dcm,525.71,90.11,82.86,16.08,96.94,82.22,84.36,160.99,69.38,294.69,43.94
lung-512x512/ceb0b3f7_1-070.dcm,525.72,62.84,88.05,11.01,97.91,129.59,75.35,208.38,60.36,334.05,36.46
lung-512x512/238baaf5_1-053.dcm,526.23,88.24,83.23,15.63,97.03,137.32,73.9,239.51,54.49,412.13,21.68
lung-512x512/e90d8b71_1-129.dcm,526.21,79.78,84.84,15.25,97.1,89.87,82.92,152.86,70.95,270.69,48.56
lung-512x512/48bc1374_1-075.dcm,526.22,80.69,84.67,13.91,97.36,200.3,61.94,318.07,39.55,498.47,5.27
lung-512x512/af8aa333_1-22.dcm,526.2,96.19,81.72,15.38,97.08,74.25,85.89,160.85,69.43,325.98,38.05
lung-512x512/c64ad1a2_1-72.dcm,525.73,97.6,81.44,16.01,96.95,129.56,75.36,216.21,58.87,365.46,30.49
lung-512x512/53ecacce_1-130.dcm,526.23,89.55,82.98,16.17,96.93,74.19,85.9,145,72.44,278.55,47.07
lung-512x512/d20bde47_1-117.dcm,526.18,89.05,83.08,13.04,97.52,42.63,91.9,105.57,79.94,223.26,57.57
lung-512x512/66fc0c6a_1-067.dcm,526.2,73.03,86.12,13.95,97.35,153.03,70.92,255.16,51.51,404.12,23.2
lung-512x512/16ec98a0_1-103.dcm,526.22,104.55,80.13,18.14,96.55,97.85,81.41,192.28,63.46,372.71,29.17
lung-512x512/eb468543_1-22.dcm,526.2,88.81,83.12,17.43,96.69,74.19,85.9,152.77,70.97,286.03,45.64
lung-512x512/1088b6fc_1-113.dcm,526.23,100.61,80.88,17.48,96.68,58.49,88.89,129.33,75.42,254.99,51.54
lung-512x512/1f28b72d_1-046.dcm,526.22,72.44,86.23,13.52,97.43,168.86,67.91,271.05,48.49,428.04,18.66
lung-512x512/fe88e562_1-045.dcm,526.21,80.66,84.67,14.96,97.16,129.42,75.4,216.04,58.95,341.7,35.06
lung-512x512/6f724008_1-035.dcm,526.21,84.69,83.91,14.83,97.18,105.79,79.9,184.41,64.95,317.89,39.59
lung-512x512/e363defe_1-064.dcm,526.23,94.89,81.97,18.16,96.55,104.93,80.06,182.93,65.24,323.16,38.59
lung-512x512/ea70e81c_1-071.dcm,526.22,99.3,81.13,17.26,96.72,105.85,79.89,215.91,58.97,388.6,26.15
lung-512x512/e72d8807_1-003.dcm,526.18,77.64,85.24,11.78,97.76,129.47,75.39,223.92,57.44,373.04,29.1
lung-512x512/2b5ab7ea_1-042.dcm,526.19,71.36,86.44,10.54,98,97.8,81.41,184.34,64.97,325.77,38.09
lung-512x512/dfd797bf_1-089.dcm,526.19,88.53,83.18,15.13,97.12,160.88,69.42,255.25,51.49,404.4,23.15
lung-512x512/4cc8c7f5_1-048.dcm,526.29,95.69,81.82,16.24,96.92,97.91,81.4,200.31,61.94,388.69,26.15
lung-512x512/1cdab792_1-114.dcm,526.22,89.05,83.08,16.22,96.92,113.69,78.39,184.55,64.93,310.22,41.05
lung-512x512/9570cb3f_1-043.dcm,526.2,90.55,82.79,18.74,96.44,129.42,75.4,223.86,57.46,388.79,26.11
lung-512x512/2f0b163e_1-110.dcm,526.23,87.28,83.41,16.06,96.95,137.33,73.9,216.03,58.95,349.55,33.57
lung-512x512/fbcf3bae_1-045.dcm,525.94,84.75,83.89,15.2,97.11,105.88,79.87,176.72,66.4,310.2,41.02
lung-512x512/dc1f8511_1-068.dcm,525.71,102.25,80.55,18.89,96.41,113.81,78.35,216.18,58.88,381.16,27.5
