NOME DO ARQUIVO,TAMANHO ORIGINAL (KB),PNG - TAMANHO COMPRIMIDO (KB),COMPRESSAO PNG,JPEG - TAMANHO COMPRIMIDO (KB),COMPRESSAO JPEG,PCA-950 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-950,PCA-975 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-975,PCA-990 - TAMANHO COMPRIMIDO (KB),COMPRESSAO PCA-990
brain-512x512/cb8ba063_1-171.dcm,526.50,,,,,76.57,85.46,109.34,79.23,158.49,69.9
brain-512x512/396291ec_1-073.dcm,526.50,,,,,129.82,75.34,203.55,61.34,310.05,41.11
brain-512x512/f7aaaa19_1-042.dcm,526.50,,,,,84.77,83.9,138.01,73.79,219.93,58.23
brain-512x512/fe0723a4_1-161.dcm,526.50,,,,,76.57,85.46,133.92,74.56,236.32,55.12
brain-512x512/92bc13f7_1-076.dcm,526.51,,,,,76.57,85.46,117.53,77.68,178.97,66.01
brain-512x512/06a24c1d_1-142.dcm,526.52,,,,,97.05,81.57,154.40,70.68,240.41,54.34
brain-512x512/11ca0084_1-008.dcm,526.50,,,,,60.19,88.57,121.63,76.9,277.28,47.34
brain-512x512/df742ca3_1-154.dcm,526.51,,,,,88.86,83.12,142.11,73.01,232.22,55.89
brain-512x512/0b56ff20_1-48.dcm,526.50,,,,,125.73,76.12,174.88,66.78,236.32,55.12
brain-512x512/ec267269_1-152.dcm,526.50,,,,,113.44,78.45,191.26,63.67,305.95,41.89
brain-512x512/29edcd80_1-043.dcm,526.50,,,,,170.78,67.56,236.32,55.12,326.43,38.0
brain-512x512/e01feb43_1-139.dcm,526.51,,,,,88.86,83.12,146.21,72.23,240.41,54.34
brain-512x512/90bafb1a_1-113.dcm,526.50,,,,,138.01,73.79,232.22,55.89,379.68,27.89
brain-512x512/3c4ea0f8_1-017.dcm,526.51,,,,,166.69,68.34,289.57,45.0,449.31,14.66
brain-512x512/5e9a9b55_1-112.dcm,526.51,,,,,101.15,80.79,166.69,68.34,264.99,49.67
brain-512x512/d8d4eb62_1-117.dcm,526.50,,,,,105.25,80.01,174.88,66.79,281.37,46.56
brain-512x512/8c52739d_1-103.dcm,526.50,,,,,97.05,81.57,162.59,69.12,260.89,50.45
brain-512x512/80f1e1cf_1-061.dcm,526.50,,,,,101.15,80.79,158.49,69.9,252.70,52.0
brain-512x512/d45c6e9a_1-145.dcm,526.50,,,,,64.29,87.79,105.25,80.01,166.69,68.34
brain-512x512/79ce51ef_1-176.dcm,526.47,,,,,154.40,70.67,211.74,59.78,285.47,45.78
brain-512x512/82d90bf9_1-062.dcm,526.50,,,,,121.63,76.9,195.36,62.9,305.95,41.89
brain-512x512/edbad0e3_1-022.dcm,526.50,,,,,80.67,84.68,129.82,75.34,215.84,59.0
brain-512x512/0fcc88dd_1-162.dcm,526.50,,,,,68.38,87.01,105.25,80.01,154.40,70.67
brain-512x512/4e11c739_1-047.dcm,526.50,,,,,88.86,83.12,142.11,73.01,224.03,57.45
brain-512x512/a2589a94_1-005.dcm,526.50,,,,,109.34,79.23,211.74,59.78,363.29,31.0
brain-512x512/eaf01c6e_1-105.dcm,526.51,,,,,133.92,74.56,207.65,60.56,310.05,41.11
brain-512x512/2594ea6c_1-174.dcm,526.50,,,,,150.30,71.45,301.85,42.67,510.75,2.99
brain-512x512/d822296d_1-051.dcm,526.50,,,,,125.73,76.12,187.17,64.45,277.28,47.34
brain-512x512/40ab236b_1-143.dcm,526.50,,,,,68.38,87.01,109.34,79.23,170.78,67.56
brain-512x512/dd63326a_1-226.dcm,526.46,,,,,76.57,85.46,125.73,76.12,207.65,60.56
brain-512x512/5de1de62_1-37.dcm,526.50,,,,,97.05,81.57,146.21,72.23,211.74,59.78
brain-512x512/d731945c_1-13.dcm,526.50,,,,,60.19,88.57,101.15,80.79,166.69,68.34
brain-512x512/d553ac14_1-01.dcm,526.51,,,,,11.04,97.9,15.13,97.13,35.61,93.24
brain-512x512/3b8c98d7_1-049.dcm,526.50,,,,,97.05,81.57,150.30,71.45,228.13,56.67
brain-512x512/95ad539a_1-003.dcm,526.49,,,,,101.15,80.79,146.21,72.23,228.13,56.67
brain-512x512/1bb71946_1-57.dcm,526.50,,,,,105.25,80.01,146.21,72.23,207.65,60.56
brain-512x512/1b09b0f4_1-058.dcm,526.50,,,,,56.09,89.35,105.25,80.01,199.45,62.12
brain-512x512/091483b5_1-063.dcm,526.50,,,,,92.96,82.34,158.49,69.9,256.80,51.23
brain-512x512/bebaa61c_1-061.dcm,526.50,,,,,113.44,78.45,154.40,70.67,211.74,59.78
brain-512x512/d259d176_1-102.dcm,526.50,,,,,109.34,79.23,174.88,66.79,277.28,47.34
brain-512x512/8d3dd9d5_1-066.dcm,526.51,,,,,125.73,76.12,195.36,62.9,285.47,45.78
brain-512x512/ac519f4e_1-08.dcm,526.49,,,,,461.60,12.33,576.29,-9.46,764.70,-45.24
brain-512x512/3013c084_1-062.dcm,526.51,,,,,121.63,76.9,187.17,64.45,289.57,45.0
brain-512x512/535c99a2_1-062.dcm,526.51,,,,,117.53,77.68,187.17,64.45,277.28,47.34
brain-512x512/10f08d0d_1-017.dcm,526.51,,,,,15.13,97.13,27.42,94.79,47.90,90.9
brain-512x512/a00edcdf_1-015.dcm,526.50,,,,,109.34,79.23,178.97,66.01,277.28,47.34
brain-512x512/b7defd21_1-138.dcm,526.51,,,,,68.38,87.01,109.34,79.23,183.07,65.23
brain-512x512/dd4f448b_1-132.dcm,526.52,,,,,109.34,79.23,150.30,71.45,215.84,59.01
brain-512x512/d6cc06ed_1-172.dcm,526.52,,,,,133.92,74.57,187.17,64.45,252.70,52.01
brain-512x512/b3525661_1-019.dcm,526.50,,,,,138.01,73.79,211.74,59.78,318.24,39.56
brain-512x512/f6a0a89d_1-099.dcm,526.50,,,,,92.96,82.34,150.30,71.45,236.32,55.12
brain-512x512/4d9140d5_1-099.dcm,526.50,,,,,158.49,69.9,232.22,55.89,338.72,35.67
brain-512x512/1116a586_1-154.dcm,526.50,,,,,76.57,85.46,113.44,78.45,178.97,66.01
brain-512x512/f4e58aab_1-075.dcm,526.50,,,,,129.82,75.34,203.55,61.34,314.14,40.33
brain-512x512/70071c26_1-172.dcm,526.51,,,,,133.92,74.56,224.03,57.45,375.58,28.67
brain-512x512/92c385e2_1-037.dcm,526.51,,,,,80.67,84.68,117.53,77.68,170.78,67.56
brain-512x512/8cf2b451_1-125.dcm,526.51,,,,,125.73,76.12,199.45,62.12,305.95,41.89
brain-512x512/26659dae_1-026.dcm,526.50,,,,,60.19,88.57,92.96,82.34,154.40,70.67
brain-512x512/05a80547_1-071.dcm,526.50,,,,,129.82,75.34,199.45,62.12,301.85,42.67
brain-512x512/800e4125_1-029.dcm,526.50,,,,,117.53,77.68,191.26,63.67,281.37,46.56
brain-512x512/13c19e1d_1-127.dcm,526.50,,,,,97.05,81.57,154.40,70.67,244.51,53.56
brain-512x512/f8e0cbf1_1-049.dcm,526.51,,,,,52.00,90.12,76.57,85.46,121.63,76.9
brain-512x512/4182e142_1-141.dcm,526.51,,,,,88.86,83.12,146.21,72.23,236.32,55.12
brain-512x512/e08b9027_1-111.dcm,526.50,,,,,92.96,82.34,150.30,71.45,232.22,55.89
brain-512x512/ec94a7c4_1-024.dcm,526.50,,,,,76.57,85.46,121.63,76.9,187.17,64.45
brain-512x512/371a38fd_1-012.dcm,526.50,,,,,97.05,81.57,146.21,72.23,244.51,53.56
brain-512x512/94c0d990_1-016.dcm,526.50,,,,,109.34,79.23,178.97,66.01,277.28,47.34
brain-512x512/b393212a_1-104.dcm,526.51,,,,,109.34,79.23,183.07,65.23,289.57,45.0
brain-512x512/f5445340_1-129.dcm,526.51,,,,,97.05,81.57,154.40,70.68,244.51,53.56
brain-512x512/82fb1288_1-40.dcm,526.51,,,,,109.34,79.23,154.40,70.67,215.84,59.01
brain-512x512/aaf8db1d_1-052.dcm,526.50,,,,,80.67,84.68,138.01,73.79,228.13,56.67
brain-512x512/b78816f9_1-07.dcm,526.50,,,,,68.38,87.01,101.15,80.79,150.30,71.45
brain-512x512/4b0830e6_1-142.dcm,526.51,,,,,76.57,85.46,113.44,78.45,174.88,66.79
brain-512x512/6bfc2e7a_1-289.dcm,526.51,,,,,84.77,83.9,129.82,75.34,219.93,58.23
brain-512x512/ef4e5b0e_1-015.dcm,526.50,,,,,56.09,89.35,84.77,83.9,150.30,71.45
brain-512x512/e4e206f3_1-59.dcm,526.50,,,,,121.63,76.9,170.78,67.56,240.41,54.34
brain-512x512/bff1985f_1-053.dcm,526.50,,,,,88.86,83.12,138.01,73.79,224.03,57.45
brain-512x512/827dc385_1-048.dcm,526.50,,,,,97.05,81.57,158.49,69.9,256.80,51.23
brain-512x512/21327cc7_1-139.dcm,526.51,,,,,113.44,78.45,162.59,69.12,232.22,55.89
brain-512x512/8b4cbfcd_1-157.dcm,526.50,,,,,56.09,89.35,105.25,80.01,183.07,65.23
brain-512x512/9e4edac4_1-044.dcm,526.50,,,,,88.86,83.12,138.01,73.79,215.84,59.01
brain-512x512/666e3297_1-080.dcm,526.50,,,,,88.86,83.12,146.21,72.23,240.41,54.34
brain-512x512/a37b3765_1-014.dcm,526.50,,,,,52.00,90.12,84.77,83.9,146.21,72.23
brain-512x512/125e715a_1-49.dcm,526.50,,,,,113.44,78.45,166.69,68.34,236.32,55.12
brain-512x512/22883669_1-047.dcm,526.52,,,,,27.42,94.79,43.81,91.68,64.29,87.79
brain-512x512/839141f7_1-020.dcm,526.50,,,,,138.01,73.79,207.65,60.56,297.76,43.45
brain-512x512/9f924647_1-084.dcm,526.51,,,,,121.63,76.9,191.26,63.67,293.66,44.22
brain-512x512/fd243e0e_1-057.dcm,526.50,,,,,80.67,84.68,146.21,72.23,240.41,54.34
brain-512x512/1c5a8b68_1-170.dcm,526.51,,,,,88.86,83.12,133.92,74.57,199.45,62.12
brain-512x512/feb5af41_1-121.dcm,526.51,,,,,117.53,77.68,187.17,64.45,289.57,45.0
brain-512x512/ac6911ee_1-010.dcm,526.50,,,,,88.86,83.12,138.01,73.79,203.55,61.34
brain-512x512/6936c4ad_1-066.dcm,526.50,,,,,97.05,81.57,158.49,69.9,248.61,52.78
brain-512x512/621d1ab8_1-13.dcm,526.50,,,,,97.05,81.57,146.21,72.23,215.84,59.01
brain-512x512/4155cdf5_1-087.dcm,526.51,,,,,146.21,72.23,211.74,59.78,305.95,41.89
brain-512x512/386634f1_1-034.dcm,526.50,,,,,138.01,73.79,195.36,62.9,297.76,43.45
brain-512x512/a798ab3b_1-45.dcm,526.50,,,,,117.53,77.68,170.78,67.56,240.41,54.34
brain-512x512/08958ff6_1-308.dcm,526.46,,,,,35.61,93.24,52.00,90.12,76.57,85.45
brain-512x512/c7ccf9a8_1-018.dcm,526.50,,,,,80.67,84.68,121.63,76.9,224.03,57.45
brain-512x512/f5c6c556_1-135.dcm,526.50,,,,,92.96,82.34,166.69,68.34,297.76,43.45
brain-512x512/57aeaaad_1-164.dcm,526.46,,,,,117.53,77.67,174.88,66.78,256.80,51.22
brain-512x512/a4fa866d_1-06.dcm,526.50,,,,,334.62,36.44,420.64,20.11,543.52,-3.23
brain-512x512/cc0549ea_1-082.dcm,526.50,,,,,84.77,83.9,142.11,73.01,244.51,53.56
brain-512x512/a486741b_1-162.dcm,526.51,,,,,60.19,88.57,88.86,83.12,138.01,73.79
brain-512x512/fb9ff26d_1-099.dcm,526.50,,,,,109.34,79.23,174.88,66.78,269.09,48.89
brain-512x512/5ef3d714_1-023.dcm,526.52,,,,,334.62,36.45,449.31,14.66,596.77,-13.34
brain-512x512/54078cca_1-159.dcm,526.46,,,,,101.15,80.79,158.49,69.89,244.51,53.56
brain-512x512/1d98ba8c_1-027.dcm,526.50,,,,,88.86,83.12,142.11,73.01,236.32,55.12
brain-512x512/8c3a9f94_1-128.dcm,526.50,,,,,129.82,75.34,207.65,60.56,314.14,40.33
brain-512x512/80660b5b_1-099.dcm,526.50,,,,,121.63,76.9,191.26,63.67,289.57,45.0
brain-512x512/f2c38ff3_1-082.dcm,526.50,,,,,101.15,80.79,158.49,69.9,248.61,52.78
brain-512x512/b7db9cc3_1-098.dcm,526.50,,,,,105.25,80.01,170.78,67.56,281.37,46.56
brain-512x512/9da72d2a_1-002.dcm,526.51,,,,,39.71,92.46,60.19,88.57,88.86,83.12
brain-512x512/835a5114_1-170.dcm,526.50,,,,,523.04,0.66,662.30,-25.79,834.33,-58.47
brain-512x512/db0cd5ed_1-090.dcm,526.50,,,,,105.25,80.01,166.69,68.34,260.89,50.45
brain-512x512/5088fc83_1-14.dcm,526.50,,,,,60.19,88.57,101.15,80.79,170.78,67.56
brain-512x512/4775524e_1-197.dcm,526.46,,,,,92.96,82.34,146.21,72.23,224.03,57.45
brain-512x512/692bd3b8_1-011.dcm,526.50,,,,,92.96,82.34,146.21,72.23,211.74,59.78
brain-512x512/9b266776_1-066.dcm,526.50,,,,,117.53,77.68,187.17,64.45,285.47,45.78
brain-512x512/3a9dd4b4_1-61.dcm,526.51,,,,,64.29,87.79,92.96,82.34,129.82,75.34
brain-512x512/14a638c0_1-028.dcm,526.50,,,,,35.61,93.24,56.09,89.35,92.96,82.34
brain-512x512/c3175306_1-097.dcm,526.50,,,,,129.82,75.34,195.36,62.9,289.57,45.0
brain-512x512/c7f32a85_1-161.dcm,526.52,,,,,125.73,76.12,178.97,66.01,248.61,52.78
brain-512x512/035d33a2_1-111.dcm,526.51,,,,,109.34,79.23,150.30,71.45,207.65,60.56
brain-512x512/2c6675ee_1-004.dcm,526.50,,,,,92.96,82.34,150.30,71.45,281.37,46.56
brain-512x512/eca4e49c_1-134.dcm,526.51,,,,,60.19,88.57,101.15,80.79,166.69,68.34
brain-512x512/c3fd88b8_1-108.dcm,526.51,,,,,138.01,73.79,215.84,59.01,318.24,39.56
brain-512x512/8ea82c43_1-068.dcm,526.50,,,,,113.44,78.45,178.97,66.01,277.28,47.34
brain-512x512/bdc4daef_1-083.dcm,526.50,,,,,117.53,77.68,187.17,64.45,285.47,45.78
brain-512x512/1-226.dcm,526.47,,,,,138.01,73.79,191.26,63.67,269.09,48.89
brain-512x512/780f2e4d_1-164.dcm,526.50,,,,,109.34,79.23,178.97,66.01,285.47,45.78
brain-512x512/87816b88_1-128.dcm,526.51,,,,,84.77,83.9,142.11,73.01,232.22,55.89
brain-512x512/6f732e9e_1-142.dcm,526.51,,,,,105.25,80.01,170.78,67.56,269.09,48.89
brain-512x512/46384c6c_1-030.dcm,526.50,,,,,117.53,77.68,191.26,63.67,293.66,44.22
brain-512x512/a781b2da_1-026.dcm,526.50,,,,,105.25,80.01,166.69,68.34,277.28,47.34
brain-512x512/49c5b3ba_1-016.dcm,526.50,,,,,211.74,59.78,305.95,41.89,432.93,17.77
brain-512x512/183d9221_1-035.dcm,526.50,,,,,117.53,77.68,183.07,65.23,277.28,47.34
brain-512x512/f416927e_1-12.dcm,526.50,,,,,60.19,88.57,105.25,80.01,199.45,62.12
brain-512x512/f6af2088_1-33.dcm,526.50,,,,,174.88,66.78,224.03,57.45,293.66,44.22
brain-512x512/5f11d345_1-029.dcm,526.50,,,,,88.86,83.12,133.92,74.56,215.84,59.01
brain-512x512/8a995288_1-151.dcm,526.51,,,,,76.57,85.46,133.92,74.56,236.32,55.12
brain-512x512/67914574_1-040.dcm,526.50,,,,,92.96,82.34,158.49,69.9,252.70,52.0
brain-512x512/77139fe5_1-082.dcm,526.50,,,,,105.25,80.01,170.78,67.56,264.99,49.67
brain-512x512/53feed05_1-045.dcm,526.51,,,,,92.96,82.34,150.30,71.45,236.32,55.12
brain-512x512/efe6fc95_1-05.dcm,526.51,,,,,31.52,94.01,56.09,89.35,113.44,78.45
brain-512x512/fc6fdd6e_1-017.dcm,526.51,,,,,23.33,95.57,35.61,93.24,84.77,83.9
brain-512x512/9c3b8d5f_1-157.dcm,526.50,,,,,125.73,76.12,191.26,63.67,277.28,47.34
brain-512x512/60c97e1a_1-025.dcm,526.51,,,,,142.11,73.01,219.93,58.23,326.43,38.0
brain-512x512/6ea80880_1-66.dcm,526.51,,,,,117.53,77.68,162.59,69.12,224.03,57.45
brain-512x512/d59c0ff0_1-097.dcm,526.50,,,,,195.36,62.89,297.76,43.45,437.02,16.99
brain-512x512/fa5d41b9_1-038.dcm,526.50,,,,,117.53,77.68,178.97,66.01,273.18,48.11
brain-512x512/74fcb898_1-001.dcm,526.50,,,,,88.86,83.12,146.21,72.23,224.03,57.45
brain-512x512/1d6f5b62_1-047.dcm,526.50,,,,,117.53,77.68,187.17,64.45,293.66,44.22
brain-512x512/e95ded21_1-035.dcm,526.51,,,,,15.13,97.13,23.33,95.57,35.61,93.24
brain-512x512/1465661f_1-31.dcm,526.50,,,,,133.92,74.56,183.07,65.23,252.70,52.0
brain-512x512/e93fb1e8_1-140.dcm,526.52,,,,,101.15,80.79,162.59,69.12,244.51,53.56
brain-512x512/5925546f_1-144.dcm,526.51,,,,,60.19,88.57,105.25,80.01,178.97,66.01
brain-512x512/7860400d_1-160.dcm,526.51,,,,,146.21,72.23,203.55,61.34,285.47,45.78
brain-512x512/de6b4bea_1-020.dcm,526.51,,,,,76.57,85.46,166.69,68.34,273.18,48.11
brain-512x512/7272d0d5_1-033.dcm,526.50,,,,,92.96,82.34,150.30,71.45,232.22,55.89
brain-512x512/69b063a6_1-43.dcm,526.50,,,,,129.82,75.34,178.97,66.01,248.61,52.78
brain-512x512/d937721f_1-16.dcm,526.50,,,,,39.71,92.46,72.48,86.23,125.73,76.12
brain-512x512/4ed47eb1_1-146.dcm,526.50,,,,,97.05,81.57,158.49,69.9,260.89,50.45
brain-512x512/fd5f491f_1-027.dcm,526.50,,,,,109.34,79.23,174.88,66.78,260.89,50.45
brain-512x512/c5c8ebe2_1-31.dcm,526.51,,,,,52.00,90.12,92.96,82.34,154.40,70.67
brain-512x512/3876d70c_1-062.dcm,526.51,,,,,129.82,75.34,211.74,59.78,330.53,37.22
brain-512x512/3f571f69_1-207.dcm,526.47,,,,,154.40,70.67,215.84,59.0,293.66,44.22
brain-512x512/2fd3a989_1-171.dcm,526.50,,,,,47.90,90.9,88.86,83.12,183.07,65.23
brain-512x512/604e1dff_1-171.dcm,526.51,,,,,47.90,90.9,113.44,78.45,264.99,49.67
brain-512x512/36377cef_1-144.dcm,526.50,,,,,39.71,92.46,64.29,87.79,101.15,80.79
brain-512x512/29520881_1-025.dcm,526.50,,,,,76.57,85.46,129.82,75.34,215.84,59.01
brain-512x512/e92f3193_1-162.dcm,526.50,,,,,449.31,14.66,596.77,-13.35,776.99,-47.58
brain-512x512/816ee770_1-11.dcm,526.49,,,,,445.21,15.44,559.90,-6.35,740.13,-40.58
brain-512x512/e951d6a0_1-075.dcm,526.51,,,,,138.01,73.79,207.65,60.56,301.85,42.67
brain-512x512/c40d888a_1-044.dcm,526.51,,,,,101.15,80.79,170.78,67.56,269.09,48.89
brain-512x512/6a898036_1-073.dcm,526.50,,,,,84.77,83.9,138.01,73.79,232.22,55.89
brain-512x512/1-265.dcm,526.47,,,,,117.53,77.68,166.69,68.34,232.22,55.89
brain-512x512/7223776e_1-164.dcm,526.50,,,,,101.15,80.79,158.49,69.9,228.13,56.67
brain-512x512/dba56713_1-137.dcm,526.51,,,,,133.92,74.56,191.26,63.67,277.28,47.34
brain-512x512/34cbd637_1-087.dcm,526.50,,,,,92.96,82.34,154.40,70.67,244.51,53.56
brain-512x512/b49cbce9_1-70.dcm,526.50,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/8e3dae20_1-136.dcm,526.51,,,,,142.11,73.01,215.84,59.01,334.62,36.45
brain-512x512/cf13d6f0_1-130.dcm,526.51,,,,,125.73,76.12,203.55,61.34,305.95,41.89
brain-512x512/13818d97_1-113.dcm,526.50,,,,,113.44,78.45,187.17,64.45,293.66,44.22
brain-512x512/f178203b_1-155.dcm,526.52,,,,,109.34,79.23,154.40,70.68,219.93,58.23
brain-512x512/32ccc0d8_1-165.dcm,526.51,,,,,80.67,84.68,142.11,73.01,219.93,58.23
brain-512x512/f4d56b1a_1-15.dcm,526.51,,,,,121.63,76.9,158.49,69.9,215.84,59.01
brain-512x512/f052f9be_1-146.dcm,526.50,,,,,80.67,84.68,129.82,75.34,207.65,60.56
brain-512x512/7342aacd_1-119.dcm,526.47,,,,,150.30,71.45,199.45,62.11,260.89,50.44
brain-512x512/4c609881_1-269.dcm,526.51,,,,,178.97,66.01,244.51,53.56,334.62,36.45
brain-512x512/50b9ba2d_1-096.dcm,526.50,,,,,101.15,80.79,166.69,68.34,273.18,48.11
brain-512x512/409adb54_1-63.dcm,526.50,,,,,101.15,80.79,142.11,73.01,203.55,61.34
brain-512x512/b0fa12ad_1-018.dcm,526.51,,,,,117.53,77.68,178.97,66.01,252.70,52.0
brain-512x512/1a981e4b_1-45.dcm,526.51,,,,,133.92,74.56,183.07,65.23,252.70,52.0
brain-512x512/23ff252d_1-024.dcm,526.50,,,,,76.57,85.46,121.63,76.9,199.45,62.12
brain-512x512/b70e6117_1-098.dcm,526.50,,,,,97.05,81.57,154.40,70.67,252.70,52.0
brain-512x512/327cdb3b_1-247.dcm,526.51,,,,,88.86,83.12,150.30,71.45,236.32,55.12
brain-512x512/c341f5e2_1-155.dcm,526.51,,,,,76.57,85.46,133.92,74.56,224.03,57.45
brain-512x512/b90cd30d_1-010.dcm,526.50,,,,,72.48,86.23,117.53,77.68,273.18,48.11
brain-512x512/b32a02e1_1-04.dcm,526.50,,,,,486.17,7.66,580.38,-10.23,703.26,-33.57
brain-512x512/ecfed78b_1-42.dcm,526.51,,,,,133.92,74.56,191.26,63.67,264.99,49.67
brain-512x512/756a325d_1-016.dcm,526.50,,,,,64.29,87.79,97.05,81.57,146.21,72.23
brain-512x512/242e11ea_1-140.dcm,526.50,,,,,109.34,79.23,178.97,66.01,281.37,46.56
brain-512x512/dfd38328_1-084.dcm,526.50,,,,,97.05,81.57,154.40,70.67,244.51,53.56
brain-512x512/ff06db36_1-067.dcm,526.50,,,,,88.86,83.12,154.40,70.67,248.61,52.78
brain-512x512/0d43397f_1-066.dcm,526.50,,,,,80.67,84.68,138.01,73.79,232.22,55.89
brain-512x512/4a80be31_1-310.dcm,526.46,,,,,6.94,98.68,6.94,98.68,6.94,98.68
brain-512x512/0853bd4c_1-109.dcm,526.51,,,,,64.29,87.79,113.44,78.45,195.36,62.9
brain-512x512/f37fc59b_1-083.dcm,526.50,,,,,203.55,61.34,301.85,42.67,441.12,16.22
brain-512x512/ea361b8e_1-31.dcm,526.50,,,,,150.30,71.45,211.74,59.78,289.57,45.0
brain-512x512/2fb6d119_1-02.dcm,526.51,,,,,27.42,94.79,43.81,91.68,92.96,82.34
brain-512x512/fd4c58f6_1-165.dcm,526.50,,,,,23.33,95.57,39.71,92.46,68.38,87.01
brain-512x512/b192331b_1-142.dcm,526.47,,,,,150.30,71.45,207.65,60.56,277.28,47.33
brain-512x512/3b282a7d_1-35.dcm,526.50,,,,,121.63,76.9,158.49,69.9,215.84,59.01
brain-512x512/b9c6c5c2_1-143.dcm,526.51,,,,,76.57,85.46,113.44,78.45,174.88,66.79
brain-512x512/c3a07227_1-51.dcm,526.51,,,,,121.63,76.9,166.69,68.34,224.03,57.45
brain-512x512/95ea9eb7_1-44.dcm,526.50,,,,,109.34,79.23,158.49,69.9,228.13,56.67
brain-512x512/8c98a0c0_1-27.dcm,526.50,,,,,117.53,77.68,162.59,69.12,224.03,57.45
brain-512x512/1-269.dcm,526.47,,,,,113.44,78.45,162.59,69.12,228.13,56.67
brain-512x512/92c8a29c_1-149.dcm,526.51,,,,,31.52,94.01,52.00,90.12,97.05,81.57
brain-512x512/fc857955_1-39.dcm,526.50,,,,,166.69,68.34,228.13,56.67,310.05,41.11
brain-512x512/bd0d5c23_1-066.dcm,526.50,,,,,113.44,78.45,187.17,64.45,297.76,43.45
brain-512x512/9e92602f_1-150.dcm,526.51,,,,,80.67,84.68,138.01,73.79,224.03,57.45
brain-512x512/e474c68d_1-02.dcm,526.50,,,,,15.13,97.13,19.23,96.35,43.81,91.68
brain-512x512/13192616_1-060.dcm,526.50,,,,,117.53,77.68,187.17,64.45,285.47,45.78
brain-512x512/a6e5d2f0_1-125.dcm,526.51,,,,,68.38,87.01,121.63,76.9,203.55,61.34
brain-512x512/8b5ac066_1-46.dcm,526.51,,,,,150.30,71.45,224.03,57.45,322.33,38.78
brain-512x512/5f006c1e_1-172.dcm,526.50,,,,,88.86,83.12,142.11,73.01,219.93,58.23
brain-512x512/1-274.dcm,526.47,,,,,109.34,79.23,158.49,69.89,224.03,57.45
brain-512x512/b8328dab_1-175.dcm,526.51,,,,,27.42,94.79,43.81,91.68,125.73,76.12
brain-512x512/1a9112c9_1-161.dcm,526.51,,,,,154.40,70.68,211.74,59.78,289.57,45.0
brain-512x512/f8ef21ab_1-51.dcm,526.51,,,,,52.00,90.12,88.86,83.12,162.59,69.12
brain-512x512/b1b72ce4_1-146.dcm,526.51,,,,,76.57,85.46,113.44,78.45,174.88,66.79
brain-512x512/1b3341c5_1-159.dcm,526.50,,,,,80.67,84.68,113.44,78.45,162.59,69.12
brain-512x512/74de42a4_1-021.dcm,526.50,,,,,80.67,84.68,125.73,76.12,236.32,55.12
brain-512x512/fea36b29_1-31.dcm,526.51,,,,,125.73,76.12,178.97,66.01,248.61,52.78
brain-512x512/a5ab2534_1-107.dcm,526.50,,,,,64.29,87.79,113.44,78.45,195.36,62.9
brain-512x512/6d7de6bb_1-008.dcm,526.50,,,,,142.11,73.01,219.93,58.23,314.14,40.33
brain-512x512/578380a8_1-025.dcm,526.50,,,,,154.40,70.67,244.51,53.56,375.58,28.66
brain-512x512/55bb039d_1-024.dcm,526.50,,,,,101.15,80.79,170.78,67.56,273.18,48.11
brain-512x512/f73c8302_1-100.dcm,526.50,,,,,133.92,74.56,195.36,62.9,285.47,45.78
brain-512x512/62ebcbe2_1-25.dcm,526.50,,,,,142.11,73.01,191.26,63.67,252.70,52.0
brain-512x512/aaee429e_1-093.dcm,526.51,,,,,138.01,73.79,211.74,59.78,318.24,39.56
brain-512x512/96f3a392_1-53.dcm,526.50,,,,,88.86,83.12,133.92,74.56,199.45,62.12
brain-512x512/ac490d39_1-74.dcm,526.50,,,,,97.05,81.57,133.92,74.56,191.26,63.67
brain-512x512/927e9c0f_1-126.dcm,526.50,,,,,88.86,83.12,142.11,73.01,232.22,55.89
brain-512x512/352564a9_1-26.dcm,526.51,,,,,117.53,77.68,162.59,69.12,224.03,57.45
brain-512x512/ffd3b12c_1-101.dcm,526.50,,,,,121.63,76.9,170.78,67.56,236.32,55.11
brain-512x512/7ca6a3bc_1-111.dcm,526.51,,,,,154.40,70.68,240.41,54.34,363.29,31.0
brain-512x512/cac2fef9_1-22.dcm,526.51,,,,,121.63,76.9,183.07,65.23,264.99,49.67
brain-512x512/bce80ad4_1-100.dcm,526.51,,,,,105.25,80.01,170.78,67.56,273.18,48.11
brain-512x512/e395ddbd_1-102.dcm,526.50,,,,,113.44,78.45,178.97,66.01,285.47,45.78
brain-512x512/656c1b05_1-288.dcm,526.51,,,,,88.86,83.12,133.92,74.57,211.74,59.78
brain-512x512/14ffc711_1-021.dcm,526.50,,,,,72.48,86.23,125.73,76.12,211.74,59.78
brain-512x512/d4d8148b_1-093.dcm,526.50,,,,,101.15,80.79,166.69,68.34,256.80,51.23
brain-512x512/10734a67_1-110.dcm,526.50,,,,,125.73,76.12,203.55,61.34,314.14,40.33
brain-512x512/2d761d43_1-076.dcm,526.50,,,,,125.73,76.12,195.36,62.9,301.85,42.67
brain-512x512/8299de74_1-030.dcm,526.50,,,,,133.92,74.56,211.74,59.78,318.24,39.56
